parking_id,title,adress,star,parking_height,service,district
1,SAEMES PYRAMIDES,15 Rue des Pyramides.75001 Paris,4, Couvert  (1.9m) ,3,1
2,IMMEUBLE  223 RUE SAINT HONORÉ,223 Rue Saint Honoré.75001 Paris,,,,1
3,SAEMES MEYERBEER - OPÉRA,3 rue de la Chaussée dAntin .75009  Paris,,,,1
4,INDIGO LOUVRE SAMARITAINE,1 Place du Louvre .75001 Paris,4, Couvert  (1.9m) ,4,1
5,SAEMES MADELEINE TRONCHET,21 place de la Madeleine.75008 Paris,0, Couvert  (1.9m) ,3,1
6,IMMEUBLE RUE DES ITALIENS,7 rue des Italiens.75009 Paris,,,,1
7,IMMEUBLE RUE FAVART,18 Rue Favart.75002 Paris,,,,1
8,SAEMES LES HALLES - SAINT-EUSTACHE,22 rue des Halles.75001 Paris,4, Couvert  (1.85m) ,3,1
9,OFFICIEL FORUM DES HALLES,Rue de Turbigo.75001 Paris,,,,1
10,BERGER-LES HALLES,Face au 12 rue de Turbigo ou 21 Rue des Halles.75001 PARIS,,,,1
11,SENTIER 41,41 Rue du Sentier.75002  Paris,3, Couvert  (1.9m) ,2,1
12,URBIS PARK MARCHÉ SAINT-GERMAIN,10 rue Clément.75006 Paris,4, Couvert  (1.9m) ,4,1
13,IMMEUBLE SAEMES MARCHÉ SAINT-GERMAIN,Face au 1 rue Lobineau .75006 Paris,,,,1
14,CENTRE COMMERCIAL SAINT-LAZARE,20 rue de rome.75008 Paris,,,,1
15,OFFICIEL EFFIA GARE SAINT-LAZARE,29 Rue de Londres.75009 Paris,,,,1
16,SAEMES RIVOLI SEBASTOPOL,5 rue pernelle.75004 Paris,4, Couvert  (1.85m) ,2,1
17,SAEMES HÔTEL DE VILLE,6 quai de gesvres .75004  Paris,,,,1
18,URBIS PARK PIGALLE THÉÂTRES,10-12 rue Jean-Baptiste Pigalle.75009 Paris,,,,1
19,SAEMES ÉCOLE DE MÉDECINE,21 rue Ecole de Médecine.75006 Paris,5, Couvert  (1.9m) ,3,1
20,BEPARK CHAMPS-ELYSÉES,5 Impasse dAntin.75008 Paris,,,,1
21,PARC POMPIDOU,41-47 Rue Rambuteau.75004 Paris,,,,1
22,EFFIA FRANKLIN-D. ROOSEVELT CHAMPS-ELYSÉES,45/47 Avenue Franklin Roosevelt.75008 PARIS,,,,1
23,IMMEUBLE SAEMES CHAMPAGNY,13 rue Casimir Perrier .75007  Paris,,,,1
24,GARAGE DE LA PLACE SAINT-GEORGES,20 Rue Clauzel .75009 Paris,,,,1
25,IMMEUBLE SAEMES MAYRAN,5 rue Mayran (Laccès à la rue Mayran se fait uniquement par la rue de Rochechouart).75009  Paris,,,,1
26,SAEMES LAGRANGE-MAUBERT,19 rue Lagrange.75005 Paris,4, Couvert  (1.85m) ,2,1
27,BAUDOYER,4 Place Baudoyer.75004 Paris,4, Couvert  (1.9m) ,4,1
28,CLARIDGE,60 Rue de Ponthieu.75008 Paris,,,,1
29,GARAGE DABBEVILLE,5 Rue dAbbeville.75010 Paris,,,,1
30,SAEMES MAUBERT COLLÈGE DES BERNARDINS,37 Boulevard St Germain.75005 Paris,4, Couvert  (1.85m) ,3,1
31,OFFICIEL EFFIA GARE DE LEST ALSACE P1,Rue du 8 mai 1945.75010 PARIS,,,,1
32,OFFICIEL EFFIA GARE DU NORD,4 rue de Compiègne.75010 PARIS,,,,1
33,HÔTEL RENAISSANCE PARIS RÉPUBLIQUE,40 rue René Boulanger.75010 Paris,,,,2
34,OFFICIEL EFFIA GARE DE L’EST SAINT-MARTIN P2,Cour du 11 Novembre 1918.75010 PARIS,,,,2
35,SAEMES ANVERS,41 boulevard Rochechouart.75009 Paris,,,,2
36,BLANCHE PIGALLE,7 rue Mansart.75009 Paris,4, Couvert  (2.2m) ,4,2
37,SAEMES  HOPITAL SAINT LOUIS,1 avenue Claude Vellefaux.75010 Paris,,,,2
38,HÔTEL IBIS PARIS GARE DU NORD CHÂTEAU-LANDON 10ÈME,197 Rue la Fayette.75010 Paris,,,,2
39,PARC SAINT-ANTOINE,16 Rue Saint-Antoine.75004 Paris,,,,2
40,EFFIA EUROPE - ROME BATIGNOLLES,43 Bis Boulevard de Batignolles.75008 PARIS,,,,2
41,STATION AVIA - SARL JABY,7 Boulevard de la Chapelle.75010  Paris,,,,2
42,IMMEUBLE RUE DAUBERVILLIERS,13/15 Rue dAubervilliers.75018 Paris,,,,2
43,SAEMES MAIRIE DU 17ÈME,16/20 rue des Batignolles.75017 Paris,4, Couvert  (1.85m) ,3,2
44,HÔTEL IBIS PARIS BASTILLE OPERA 11ÈME,10 Rue Froment.75011 Paris,,,,3
45,IMMEUBLE 53 BOULEVARD DE LA VILLETTE,53/55  Boulevard de la Villette.75010 Paris,,,,3
46,IMMEUBLE SAEMES ROQUETTE,Face au 19 rue Servan .75011  Paris,,,,3
47,HÔTEL IBIS PARIS GARE DE LYON LEDRU ROLLIN 12ÈME,41-43 avenue Ledru Rollin.75012 Paris,,,,3
48,GARAGE SAINT-GEORGES,76 Avenue Secrétan.75019 Paris,,,,3
49,IMMEUBLE SAEMES HECTOR MALOT,Voute 61 de lavenue Daumesnil.75012 Paris,,,,3
50,HÔTEL COURTYARD BY MARRIOTT PARIS GARE DE LYON,209-211 Rue de Bercy.75012 Paris,,,,4
51,OFFICIEL EFFIA GARE DE LYON DIDEROT,198 rue de Bercy.75012 PARIS,,,,4
52,PARIPARK JARDIN DES PLANTES,25 rue Geoffroy Saint Hilaire.75005 Paris,4, Couvert  (1.9m) ,4,4
53,URBIS PARK PARIS - LYON,193 rue de Bercy.75012 Paris,,,,4
54,INDIGO PATRIARCHES,6 place Bernard Halpern.75005 Paris,4, Couvert  (1.85m) ,4,4
55,GARAGE DE LESSAI,6 Rue de lEssai.75005 Paris,5, Couvert  (1.9m) ,2,4
56,SAEMES MÉDITERRANÉE - GARE DE LYON,26 rue de Chalon.75012 Paris,,,,4
57,IMMEUBLE 38 BOULEVARD DE BERCY,38 Boulevard de Bercy.75012 Paris,,,,4
58,HÔTEL IBIS STYLES PARIS BERCY,77 Rue de Bercy.75012  Paris,,,,4
59,OFFICIEL EFFIA GARE DE BERCY (EXTÉRIEUR),48 bis boulevard de Bercy.75012 PARIS,,,,4
60,IMMEUBLE RUE ESQUIROL,8 rue Esquirol.75013 Paris,,,,5
61,HÔTEL IBIS PARIS PLACE DITALIE 13ÈME,25 Avenue Stephen Pichon.75013 Paris,,,,5
62,IMMEUBLE 5 RUE HENRI MICHAUX,5 rue henri Michaux.75013 Paris,,,,5
63,IMMEUBLE RUE DUNOIS,45 rue Dunois.75013 Paris,,,,5
64,PARIPARK MOULIN DES PRÈS,62 rue moulin des près.75013 Paris,4, Couvert  (1.9m) ,4,5
65,SAEMES SAINTE-ANNE,100 rue de la Santé.75014 Paris,5, Couvert  (1.9m) ,3,5
66,IMMEUBLE RUE FERNAND BRAUDEL,8 Rue Fernand Braudel.75013 Paris,,,,5
67,IMMEUBLE RUE PIERRE GOURDAULT,3 rue Pierre Gourdault.75013 Paris,,,,5
68,IMMEUBLE RUE DE LAMIRAL MOUCHEZ,27 rue de lAmiral Mouchez.75013 Paris,,,,5
69,IMMEUBLE RUE NATIONALE,59 rue Nationale.75013 Paris,,,,5
70,IMMEUBLE SAEMES MAIRIE DU 14ÈME,Rue Saillard.75014 Paris,,,,5
71,HÔTEL IBIS STYLES PARIS TOLBIAC BIBLIOTHÈQUE,21 Rue de Tolbiac.75013  Paris,,,,5
72,OFFICIEL EFFIA GARE MONTPARNASSE CATALOGNE,36 rue du Cdt Mouchotte.75014 PARIS,,,,6
73,HÔTEL CONCORDE MONTPARNASSE,40 Rue du Commandant René Mouchotte - Place Catalogne .75014 Paris,,,,6
74,OFFICIEL EFFIA GARE MONTPARNASSE PASTEUR,Place des 5 martyrs du lycée Buffon.75015 PARIS,,,,6
75,HÔTEL NOVOTEL PARIS CENTRE GARE MONTPARNASSE,17 Rue du Cotentin.75015 Paris,,,,6
76,GARAGE BONVIN LECOURBE,28 Rue François Bonvin.75015 Paris,,,,6
77,HÔTEL IBIS PARIS MAINE MONTPARNASSE 14ÈME,62 rue Maurice Ripoche.75014 Paris,,,,6
78,HÔTEL IBIS PARIS TOUR EIFFEL CAMBRONNE 15ÈME,2 Rue Cambronne. .75015  Paris,,,,6
79,PARC SAINT-DOMINIQUE,133 Rue Saint-Dominique.75007 Paris,,,,6
80,SAEMES QUAI BRANLY - TOUR EIFFEL,25 Quai Branly.75007  Paris,4, Couvert  (1.9m) ,3,7
81,HÔTEL MERCURE PARIS TOUR EIFFEL GRENELLE,64 Boulevard de Grenelle.75015 Paris,,,,7
82,APS CASTORAMA,11 boulevard de Grenelle.75015 Paris,,,,7
83,HÔTEL MERCURE PARIS 15 PORTE DE VERSAILLES,6 rue Saint Lambert.75015  Paris,,,,7
84,INDIGO ÉTOILE FOCH,Face au 8 avenue Foch. .75116  Paris,,,,8
85,INDIGO LES TERNES,38 avenue des ternes.75017  Paris,,,,8
86,IMMEUBLE SAEMES PEREIRE,face au 209 Boulevard Pereire.75017 Paris,,,,8
87,MAJESTIC PASSY,19 rue de Passy.75016 Paris,,,,8
88,IMMEUBLE SAEMES CARPEAUX,5-7 rue Carpeaux.75018 Paris,,,,9
89,IMMEUBLE RUE FIRMIN GÉMIER,6 rue Firmin Gémier.75018 Paris,,,,9
90,IMMEUBLE RUE CARDINET,186 rue Cardinet.75017 Paris,,,,9
91,IMMEUBLE SAEMES CARDINET,Face au 168 rue Cardinet.75017 Paris,,,,9
92,HÔTEL IBIS PARIS 17 CLICHY-BATIGNOLLES,10 Rue Bernard Buffet.75017 Paris,,,,9
93,IMMEUBLE 138 RUE DES POISSONNIERS,138 Rue des Poissonniers .75018  Paris,,,,9
94,IMMEUBLE RUE GILBERT CESBRON,16-18 rue Gilbert Cesbron.75017 Paris,,,,9
95,IMMEUBLE RUE DE LA CHAPELLE,75 rue de la Chapelle.75018 Paris,,,,9
96,HÔTEL IBIS BUDGET PARIS LA VILLETTE 19ÈME,5 Rue de la Moselle.75019  Paris,,,,10
97,2000,234-250 Rue de Crimée.75019 Paris,,,,10
98,HÔTEL CAMPANILE PARIS 19 - LA VILLETTE,147 avenue de Flandres.75019 Paris,,,,10
99,GARAGE DU FAUBOURG,33 Rue de Reuilly.75012 Paris,,,,11
100,SAEMES REUILLY-DIDEROT,34 rue de Reuilly.75012 Paris,4, Couvert  (3.5m) ,4,11
101,IMMEUBLE RUE MONTGALLET,29 Rue Montgallet.75012 Paris,,,,11
102,ELIT-PARK,28 Avenue de Saint-Mandé  .75012 Paris,,,,11
103,PARIPARK HAUTS DE BELLEVILLE - OLIVIER MÉTRA,49 rue Olivier Métra.75020 Paris,,,,11
104,OFFICIEL EFFIA VINCENNES HÔTEL DE VILLE,1 rue du Midi.94300 VINCENNES,,,,12
105,OFFICIEL EFFIA VINCENNES POMPIDOU,168 rue de Fontenay.94300  VINCENNES,,,,12
106,OFFICIEL EFFIA VINCENNES MOWAT,rue du commandant Mowat.94300  VINCENNES,,,,12
107,HÔTEL KYRIAD PARIS EST - BOIS DE VINCENNES,12 Rue du Maréchal Leclerc.94410 Saint-Maurice,,,,12
108,VALMY LIBERTÉ,139 Rue de Paris.94220  Charenton-le-Pont ,4, Couvert  (1.9m) ,3,12
109,GARAGE PONIATOWSKI,57 Boulevard Poniatowski.75012 Paris,1, Couvert  (1.98m) ,2,12
110,HÔTEL NOVOTEL SUITES PARIS MONTREUIL VINCENNES,306 Rue Etienne Marcel.93170 Bagnolet,,,,12
111,HÔTEL IBIS PARIS PORTE DE BERCY,2 place de lEurope .94220  Charenton-le-Pont,,,,12
112,HÔTEL NOVOTEL PARIS EST,1 Avenue de la République.93177 Bagnolet,,,,12
113,IMMEUBLE RUE FRANÇOIS TRUFFAUT,54 Rue François Truffaut.75012 Paris,,,,12
114,HÔTEL PREMIÈRE CLASSE MONTREUIL (EXTÉRIEUR),64 rue Jean Lolive.93100  Montreuil,,,,12
115,IMMEUBLE RUE FRANÇOISE DOLTO,15 rue Françoise Dolto.75013 Paris,,,,12
116,SAEMES BERCY SEINE,210 quai de Bercy.75012 Paris,4, Couvert  (1.9m) ,3,12
117,IMMEUBLE RUE NICOLE-REINE LEPAUTE,13 rue Nicole-Reine Lepaute.75013 Paris,,,,12
118,SAEMES HÔPITAL HENRI MONDOR,1 rue Gustave Eiffel.94000 Créteil,4, Couvert  (1.9m) ,3,12
119,IMMEUBLE RUE PHILIBERT LUCOT,6 rue Philibert Lucot.75013 Paris,,,,12
120,HÔTEL INTER-HOTEL PARIS EST ROSNY,1 rue de Lisbonne.93110 Rosny-sous-Bois,,,,12
121,HÔTEL NOVOTEL PARIS 13 PORTE DITALIE,22 Rue Voltaire.94270 Le Kremlin-Bicêtre,,,,12
122,BEPARK LE KREMLIN-BICÊTRE,11 bis Rue Edmond Michelet.94270 Le Kremlin-Bicêtre,,,,12
123,HÔTEL IBIS PARIS PORTE DITALIE,26 rue de Thiberville.94250 Gentilly,,,,12
124,HÔTEL MERCURE PARIS 19 PHILHARMONIE LA VILLETTE,216 Avenue Jean Jaurès.75019 Paris,,,,12
125,HÔTEL MERCURE PARIS PORTE DE PANTIN,22 Avenue Jean Lolive.93500 Pantin,,,,12
126,SAEMES CHARLÉTY COUBERTIN,17 avenue Pierre de Coubertin.75013 Paris,4, Couvert  (1.85m) ,3,12
127,HÔTEL IBIS BUDGET PARIS PORTE DE PANTIN (EXTÉRIEUR),96-98 avenue du Général Leclerc.93500 Pantin,,,,12
128,HÔTEL IBIS BUDGET PARIS PORTE DE PANTIN,96-98 avenue du Général Leclerc.93500 Pantin,,,,12
129,HÔTEL MERCURE PARIS PORTE DORLÉANS,13 Rue François Ory.92120  Montrouge,,,,12
130,SAEMES PORTE DORLÉANS,1 rue de la légion étrangère.75014 Paris,4, Couvert  (2.6m) ,3,12
131,HÔTEL IBIS ORLY CHEVILLY TRAM 7,72 avenue de Stalingrad.94550 Chevilly-Larue,,,,12
132,GARAGE HOTEL DU XIV,36 RUE FRIANT.75014 PARIS,,,,12
133,SAEMES CLAUDE BERNARD,12-14 Rue Chana Orloff.75019 Paris,,,,12
134,HÔTEL CAMPANILE PARIS SUD - PORTE DORLÉANS - ARCUEIL (EXTÉRIEUR),73 Avenue Aristide Briand.94110 Arcueil,,,,12
135,HÔTEL ADONIS PARIS SUD (EXTÉRIEUR),196 avenue de Stalingrad.94550 Chevilly-Larue,,,,12
136,HÔTEL ADONIS PARIS SUD,196 avenue de Stalingrad.94450 Chevilly-Larue,,,,12
137,IMMEUBLE IMPASSE DU GUÉ,8 impasse du gué.75018 Paris,,,,12
138,HÔTEL NOVOTEL SUITES PARIS NORD 18ÈME,1 Impasse Marteau.75018 Paris,,,,12
139,INDIGO PORTE DE SAINT-OUEN,17 Avenue de la Porte de St. Ouen.75017 Paris,3, Couvert  (1.8m) ,4,12
140,HÔTEL MERCURE PARIS ORLY RUNGIS (EXTÉRIEUR),rue Baltard.94656 Rungis,,,,12
141,HÔTEL B&B ORLY RUNGIS AÉROPORT (EXTÉRIEUR),4 rue Mondetour.94656 Rungis,,,,12
142,HÔTEL IBIS PARIS ORLY RUNGIS (EXTÉRIEUR),1 rue Mondetour.94656  Rungis,,,,12
143,HÔTEL IBIS BUDGET FRESNES,30-32 avenue de la Division Leclerc.94260  Fresnes,,,,12
144,IMMEUBLE RUE HÉLÈNE BRION,36 Rue Hélène Brion.75013 Paris,,,,12
145,BEPARK BIBLIOTHÈQUE FRANÇOIS MITTERRAND,33 Rue Françoise Dolto.75013 Paris,,,,12
146,IMMEUBLE 149 RUE DE BERCY,147-149 rue de Bercy.75012 Paris,,,,12
147,HÔTEL COMFORT HOTEL PARIS PORTE DIVRY,11 Rue René Villars.94200 Ivry-sur-Seine,,,,12
148,HÔTEL B&B PARIS ITALIE PORTE DE CHOISY,3 à 15 rue Charles Leroy.94200 Ivry-sur-Seine,,,,12
149,SERVICE VOITURIER ECTOR,Gare Montparnasse.75015 Paris,,,,12
150,HÔTEL IBIS PARIS BRANCION PARC DES EXPOSITIONS 15EME,135 Boulevard Lefebvre.75015 Paris,,,,14
151,HÔTEL IBIS BUDGET PARIS PORTE DE VANVES,110 rue Jean Bleuzen.92170 Vanves,,,,14
152,HÔTEL OCEANIA PORTE DE VERSAILLES,52 Rue dOradour-sur-Glane.75015 Paris,,,,15
153,HÔTEL MERCURE PARIS EXPO,36-38 Rue du Moulin.\xa092170 Vanves,,,,15
154,IMMEUBLE SAEMES SAINTE-PÉRINE,Angle rue Chardon-Lagache et rue Mirabeau.75016  Paris,,,,15
155,IMMEUBLE SAEMES FLANDRIN (EXTÉRIEUR),face au 2 boulevard Flandrin.75016  Paris,,,,16
156,SAEMES PORTE DAUTEUIL,1-3 avenue du général sarrail.75016 Paris,,,,16
157,IMMEUBLE RUE MARGUERITE LONG,24 rue Marguerite Long.75017 Paris,,,,17
158,TRANSDEV PARK PALAIS DE JUSTICE,52 boulevard Berthier.75017 Paris,,,,17
159,HÔTEL CROWNE PLAZA PARIS - NEUILLY,9 rue de Lesseps.92200  Neuilly Sur Seine,,,,17
160,INDIGO LOUVRE,,0, Couvert  (1.9m) ,3,1
161,INDIGO MARCHÉ SAINT-HONORÉ,,0, Couvert  (2m) ,3,1
162,INDIGO - VENDÔME,,0, Couvert  (1.9m) ,3,1
163,INDIGO CROIX DES PETITS CHAMPS,,0, Couvert  (1.9m) ,3,1
164,INDIGO PLACE DE LA CONCORDE,,0, Couvert  (1.9m) ,3,1
165,SAEMES OPÉRA-MEYERBEER,,4, Couvert  (1.9m) ,3,1
166,INDIGO BAC MONTALEMBERT,,0, Couvert  (1.9m) ,3,1
167,INDIGO BOURSE,,0, Couvert  (1.9m) ,3,1
168,INDIGO - HAUSSMANN GALERIES LAFAYETTE,,4, Couvert  (1.9m) ,3,1
169,INDIGO SAINT-GERMAIN DES PRÉS,,0, Couvert  (1.9m) ,3,1
170,FORUM DES HALLES - BERGER,,4, Couvert  (1.9m) ,4,1
171,FORUM DES HALLES-RAMBUTEAU,,4, Couvert  (1.9m) ,4,1
172,SAEMES BERGSON,,0, Couvert  (0.02m) ,3,1
173,INDIGO RÉAUMUR SAINT-DENIS,,0, Couvert  (2m) ,3,2
174,INDIGO TURBIGO SAINT-DENIS,,0, Couvert  (1.95m) ,3,2
175,INDIGO SAINT-MARTIN,,0, Couvert  (1.9m) ,3,2
176,INDIGO BEAUBOURG HORLOGE,,0, Couvert  (1.9m) ,3,2
177,INDIGO SÉBASTOPOL,,0, Couvert  (1.9m) ,3,2
178,CENTRE POMPIDOU,,4, Couvert  (1.9m) ,4,2
179,SAEMES HÔTEL DE VILLE - PARIS,,4, Couvert  (1.8m) ,3,2
180,GARAGE DABBEVILLE - GARE DU NORD,,5, Couvert ,4,2
181,INDIGO PONT MARIE,,0, Couvert  (1.9m) ,3,3
182,BASTILLE - SAINT-ANTOINE,,4, Couvert  (1.8m) ,3,3
183,INDIGO LUTÈCE-CITÉ,,0, Couvert  (1.9m) ,3,3
184,SAEMES SAINT-LOUIS HÔPITAL,,4, Couvert  (1.75m) ,3,3
185,MAGENTA INDIGO GARE DE LEST,,0, Couvert  (1.9m) ,3,3
186,GARE DE LEST ECTOR - SERVICE VOITURIER,,5, Couvert  (1.9m) ,3,3
187,GARAGE SULLY,,4, Couvert  (2.1m) ,2,4
188,INDIGO BASTILLE,,0, Couvert  (1.9m) ,3,4
189,INDIGO HARLAY PONT NEUF,,0, Couvert  (1.9m) ,3,4
190,INDIGO PLACE SAINT-MICHEL,,0, Couvert  (1.9m) ,3,4
191,INDIGO FAUBOURG SAINT-ANTOINE,,0, Couvert  (1.9m) ,3,4
192,LES GOBELINS SEGETAX,,4, Couvert  (1.9m) ,3,5
193,GARE DAUSTERLITZ ECTOR - SERVICE VOITURIER,,0, Couvert  (1.9m) ,3,5
194,INDIGO SOUFFLOT-PANTHÉON,,0, Couvert  (1.9m) ,3,5
195,INDIGO CITÉ DE LA MODE - AUSTERLITZ,,0, Couvert  (1.9m) ,3,5
196,URBIS PARK ITALIE 2,,4, Couvert  (1.8m) ,4,5
197,INDIGO MONTPARNASSE RASPAIL,,0, Couvert  (1.9m) ,3,5
198,INDIGO GARE DE LYON,,0, Couvert  (1.9m) ,3,5
199,URBIS PARK PARIS-LYON GARE DE LYON,,4, Couvert  (1.8m) ,4,5
200,INDIGO RENNES MONTPARNASSE,,0, Couvert  (1.85m) ,3,6
201,INDIGO - SÈVRES BABYLONE,,0, Couvert  (1.9m) ,3,6
202,INDIGO SAINT-SULPICE,,0, Couvert  (1.9m) ,3,6
203,GARE MAINE MONTPARNASSE,,4, Couvert  (2.1m) ,4,6
204,GARE MONTPARNASSE ECTOR - SERVICE VOITURIER,,4, Couvert  (1.9m) ,2,6
205,BONVIN LECOURBE,,4, Couvert  (2.73m) ,2,6
206,INDIGO INVALIDES,,0, Couvert  (1.9m) ,3,7
207,SAINT-DOMINIQUE,,4, Couvert  (1.9m) ,4,7
208,INDIGO PASTEUR-MONTPARNASSE,,0, Couvert  (1.9m) ,3,7
209,TOUR EIFFEL CASTORAMA,,4, Couvert  (1.9m) ,3,7
210,SAEMES MAIRIE DU 15ÈME - LECOURBE,,4, Couvert  (1.9m) ,4,7
211,INDIGO ALMA GEORGE V,,0, Couvert  (1.9m) ,3,7
212,LE RELAIS DE PONTHIEU,,4, Couvert  (2.2m) ,4,7
213,INDIGO ROND POINT DES CHAMPS ELYSÉES,,0, Couvert  (1.9m) ,3,8
214,INDIGO CHAMPS ELYSÉES,,0, Couvert  (1.9m) ,3,8
215,INDIGO PIERRE CHARRON CHAMPS-ELYSÉES,,0, Couvert  (1.95m) ,3,8
216,CLARIDGE CHAMPS-ÉLYSÉES,,4, Couvert  (1.9m) ,3,8
217,HAUSSMANN BERRI SAEMES,,5, Couvert  (1.9m) ,3,8
218,INDIGO GEORGE V,,0, Couvert  (1.9m) ,3,8
219,INDIGO ETOILE FRIEDLAND,,0, Couvert  (1.9m) ,3,8
220,INDIGO HOCHE,,0, Couvert  (1.9m) ,3,8
221,INDIGO ETOILE WAGRAM,,0, Couvert  (1.9m) ,3,8
222,URBIS PARK KLÉBER - TROCADÉRO,,4, Couvert  (1.9m) ,3,8
223,GARAGE PLACE SAINT-GEORGES - 9E ARR.,,4, Couvert  (1.9m) ,3,9
224,URBIS PARK PIGALLE THÉÂTRES - GARE SAINT LAZARE,,4, Couvert  (1.9m) ,3,9
225,SAEMES ANVERS-MONTMARTRE,,4, Couvert  (1.9m) ,3,9
226,INDIGO MONTHOLON,,0, Couvert  (1.9m) ,3,9
227,RÉDÉLÉ PLACE DE CLICHY,,4, Couvert  (2.4m) ,4,9
228,INDIGO FRANZ LISZT,,0, Couvert  (1.9m) ,3,9
229,INDIGO EURONORD LARIBOISIÈRE,,0, Couvert  (2m) ,3,9
230,GARE DU NORD ECTOR - SERVICE VOITURIER,,5, Couvert  (1.9m) ,2,9
231,NEW HOTEL PARIS GARE DU NORD,,3, Couvert  (1.85m) ,2,9
232,PARKING NOLLET,,0, Couvert  (1.9m) ,3,9
233,STALINGRAD - GARE DU NORD,,3, Couvert  (1.85m) ,2,10
234,GARAGE DU FAUBOURG - GARE DE LYON,,4, Couvert  (2.4m) ,2,11
235,SAEMES MÉDITERRANÉE GARE DE LYON STANDARD,,4, Découvert  (1.9m) ,3,11
236,SAEMES MÉDITERRANÉE GARE DE LYON OPTIMUM,,4, Découvert  (1.9m) ,3,11
237,INDIGO PICPUS NATION,,0, Couvert  (1.9m) ,3,11
238,PARIPARK OLIVIER MÉTRA,,4, Couvert  (1.8m) ,4,11
239,ELIT PARK NATION,,4, Couvert  (2m) ,2,11
240,INDIGO MARIGNY CHÂTEAU,,0, Couvert  (1.9m) ,3,12
241,INDIGO COEUR DE VILLE,,0, Couvert  (1.9m) ,3,12
242,INDIGO BERCY LUMIÈRE,,0, Couvert  (1.9m) ,3,12
243,INDIGO BERCY SAINT-EMILION,,0, Couvert  (1.9m) ,3,12
244,INDIGO QUAI DIVRY,,0, Couvert  (1.9m) ,3,12
245,INDIGO MARCHÉ,,0, Couvert  (1.9m) ,3,12
246,INDIGO GALLIENI,,0, Couvert  (1.9m) ,3,12
247,INDIGO CENTRE,,0, Couvert  (1.9m) ,2,12
248,INDIGO UNIVERSITÉ DIDEROT,,0, Couvert  (1.9m) ,3,12
249,INDIGO PORTE DITALIE,,0, Couvert  (1.9m) ,3,13
250,COMFORT HÔTEL PARIS PORTE DIVRY,,4, Couvert  (1.9m) ,4,13
251,INDIGO BORD DE SEINE FREYSSINET (V AURIOL),,0, Couvert  (1.9m) ,3,13
252,INDIGO - BIBLIOTHÈQUE FRANÇOIS MITTERRAND,,0, Couvert  (1.9m) ,3,13
253,INDIGO ALÉSIA,,0, Couvert  (1.85m) ,3,14
254,INDIGO EMILE CRESP,,0, Couvert  (1.9m) ,2,14
255,INDIGO HENRI GINOUX,,0, Couvert  (1.9m) ,2,14
256,INDIGO VERDIER,,0, Couvert  (1.9m) ,2,14
257,PARKÉLIS LEFEBVRE,,4, Couvert  (1.85m) ,3,14
258,INDIGO HÔTEL DE VILLE,,0, Couvert  (1.9m) ,3,14
259,SAINT-CHARLES,,4, Couvert  (1.8m) ,2,15
260,URBIS PARK BEAUGRENELLE MAGNETIC,,5, Couvert  (1.9m) ,4,15
261,INDIGO CITROËN CEVENNES,,0, Couvert  (1.9m) ,3,15
262,INDIGO RADIO FRANCE,,0, Couvert  (1.9m) ,3,15
263,INDIGO CORENTIN CELTON,,0, Couvert  (1.9m) ,3,15
264,INDIGO PARC PLATEAU DE VANVES,,0, Couvert  (1.9m) ,3,15
265,PARKELIS FRÈRES VOISIN,,5, Couvert  (1.85m) ,4,15
266,INDIGO VERSAILLES REYNAUD,,0, Couvert  (1.9m) ,3,15
267,INDIGO VICTOR HUGO POMPE,,0, Couvert  (1.9m) ,3,16
268,INDIGO PLACE VICTOR HUGO,,0, Couvert  (1.9m) ,3,16
269,INDIGO - ÉTOILE-FOCH,,4, Couvert  (1.9m) ,4,16
270,INDIGO - PORTE MAILLOT,,0, Couvert  (1.9m) ,3,16
271,INDIGO CARNOT,,0, Couvert  (1.9m) ,3,16
272,INDIGO WAGRAM COURCELLES,,0, Couvert  (1.9m) ,3,17
273,INDIGO - TERNES,,0, Couvert  (1.85m) ,4,17
274,INDIGO - PORTE DE CHAMPERRET,,0, Couvert  (1.8m) ,3,17
275,INDIGO MÉRIDIEN ETOILE,,0, Couvert  (1.9m) ,3,17
276,INDIGO MAC MAHON,,0, Couvert  (1.9m) ,3,17
277,URBIS PARK PALAIS DE JUSTICE,,5, Couvert  (1.9m) ,4,17
278,PARKING 2000,,4, Couvert  (1.9m) ,3,18
279,INDIGO - LE PARKS,,0, Couvert  (1.9m) ,4,18
280,GARAGE SAINT-GEORGES - 19E ARR.,,4, Couvert  (1.9m) ,2,19
281,INDIGO CITÉ DES SCIENCES ET DE LINDUSTRIE,,0, Couvert  (1.8m) ,3,19
282,URBIS PARK PORTE DES LILAS,,4, Couvert  (1.9m) ,4,19
